Numeric,Analytic
0.488006,0.488006
0.487912,0.487912
0.487818,0.487818
0.487725,0.487725
0.487631,0.487631
0.487537,0.487538
0.487444,0.487444
0.48735,0.48735
0.487256,0.487257
0.487163,0.487163
0.487069,0.487069
0.486975,0.486975
0.486882,0.486882
0.486788,0.486788
0.486694,0.486694
0.486601,0.486601
0.486507,0.486507
0.486413,0.486413
0.486319,0.48632
0.486226,0.486226
0.486132,0.486132
0.486038,0.486038
0.485945,0.485945
0.485851,0.485851
0.485757,0.485757
0.485663,0.485663
0.485569,0.485569
0.485476,0.485476
0.485382,0.485382
0.485288,0.485288
0.485194,0.485194
0.4851,0.4851
0.485007,0.485007
0.484913,0.484913
0.484819,0.484819
0.484725,0.484725
0.484631,0.484631
0.484537,0.484537
0.484444,0.484444
0.48435,0.48435
0.484256,0.484256
0.484162,0.484162
0.484068,0.484068
0.483974,0.483974
0.48388,0.48388
0.483786,0.483787
0.483693,0.483693
0.483599,0.483599
0.483505,0.483505
0.483411,0.483411
0.483317,0.483317
0.483223,0.483223
0.483129,0.483129
0.483035,0.483035
0.482941,0.482941
0.482847,0.482847
0.482753,0.482753
0.482659,0.482659
0.482565,0.482565
0.482471,0.482471
0.482377,0.482377
0.482283,0.482283
0.482189,0.482189
0.482095,0.482095
0.482001,0.482001
0.481907,0.481907
0.481813,0.481813
0.481719,0.481719
0.481625,0.481625
0.481531,0.481531
0.481437,0.481437
0.481343,0.481343
0.481249,0.481249
0.481155,0.481155
0.481061,0.481061
0.480967,0.480967
0.480873,0.480873
0.480779,0.480779
0.480685,0.480685
0.48059,0.48059
0.480496,0.480496
0.480402,0.480402
0.480308,0.480308
0.480214,0.480214
0.48012,0.48012
0.480026,0.480026
0.479932,0.479932
0.479837,0.479837
0.479743,0.479743
0.479649,0.479649
0.479555,0.479555
0.479461,0.479461
0.479367,0.479367
0.479272,0.479272
0.479178,0.479178
0.479084,0.479084
0.47899,0.47899
0.478896,0.478896
0.478801,0.478801
0.478707,0.478707
0.478613,0.478613
0.478519,0.478519
0.478425,0.478425
0.47833,0.47833
0.478236,0.478236
0.478142,0.478142
0.478048,0.478048
0.477953,0.477953
0.477859,0.477859
0.477765,0.477765
0.47767,0.477671
0.477576,0.477576
0.477482,0.477482
0.477388,0.477388
0.477293,0.477293
0.477199,0.477199
0.477105,0.477105
0.47701,0.47701
0.476916,0.476916
0.476822,0.476822
0.476727,0.476727
0.476633,0.476633
0.476539,0.476539
0.476444,0.476444
0.47635,0.47635
0.476256,0.476256
0.476161,0.476161
0.476067,0.476067
0.475973,0.475973
0.475878,0.475878
0.475784,0.475784
0.475689,0.475689
0.475595,0.475595
0.475501,0.475501
0.475406,0.475406
0.475312,0.475312
0.475217,0.475217
0.475123,0.475123
0.475028,0.475028
0.474934,0.474934
0.47484,0.47484
0.474745,0.474745
0.474651,0.474651
0.474556,0.474556
0.474462,0.474462
0.474367,0.474367
0.474273,0.474273
0.474178,0.474178
0.474084,0.474084
0.473989,0.473989
0.473895,0.473895
0.4738,0.4738
0.473706,0.473706
0.473611,0.473611
0.473517,0.473517
0.473422,0.473422
0.473328,0.473328
0.473233,0.473233
0.473139,0.473139
0.473044,0.473044
0.472949,0.472949
0.472855,0.472855
0.47276,0.47276
0.472666,0.472666
0.472571,0.472571
0.472477,0.472477
0.472382,0.472382
0.472287,0.472287
0.472193,0.472193
0.472098,0.472098
0.472004,0.472004
0.471909,0.471909
0.471814,0.471814
0.47172,0.47172
0.471625,0.471625
0.47153,0.47153
0.471436,0.471436
0.471341,0.471341
0.471246,0.471246
0.471152,0.471152
0.471057,0.471057
0.470962,0.470963
0.470868,0.470868
0.470773,0.470773
0.470678,0.470678
0.470584,0.470584
0.470489,0.470489
0.470394,0.470394
0.4703,0.4703
0.470205,0.470205
0.47011,0.47011
0.470015,0.470016
0.469921,0.469921
0.469826,0.469826
0.469731,0.469731
0.469637,0.469637
0.469542,0.469542
0.469447,0.469447
0.469352,0.469352
0.469258,0.469258
0.469163,0.469163
0.469068,0.469068
0.468973,0.468973
0.468878,0.468878
0.468784,0.468784
0.468689,0.468689
0.468594,0.468594
0.468499,0.468499
0.468404,0.468404
0.46831,0.46831
0.468215,0.468215
0.46812,0.46812
0.468025,0.468025
0.46793,0.46793
0.467835,0.467835
0.467741,0.467741
0.467646,0.467646
0.467551,0.467551
0.467456,0.467456
0.467361,0.467361
0.467266,0.467266
0.467171,0.467171
0.467076,0.467077
0.466982,0.466982
0.466887,0.466887
0.466792,0.466792
0.466697,0.466697
0.466602,0.466602
0.466507,0.466507
0.466412,0.466412
0.466317,0.466317
0.466222,0.466222
0.466127,0.466127
0.466032,0.466032
0.465937,0.465938
0.465843,0.465843
0.465748,0.465748
0.465653,0.465653
0.465558,0.465558
0.465463,0.465463
0.465368,0.465368
0.465273,0.465273
0.465178,0.465178
0.465083,0.465083
0.464988,0.464988
0.464893,0.464893
0.464798,0.464798
0.464703,0.464703
0.464608,0.464608
0.464513,0.464513
0.464418,0.464418
0.464323,0.464323
0.464228,0.464228
0.464133,0.464133
0.464038,0.464038
0.463943,0.463943
0.463847,0.463848
0.463752,0.463752
0.463657,0.463657
0.463562,0.463562
0.463467,0.463467
0.463372,0.463372
0.463277,0.463277
0.463182,0.463182
0.463087,0.463087
0.462992,0.462992
0.462897,0.462897
0.462802,0.462802
0.462706,0.462706
0.462611,0.462611
0.462516,0.462516
0.462421,0.462421
0.462326,0.462326
0.462231,0.462231
0.462136,0.462136
0.462041,0.462041
0.461945,0.461945
0.46185,0.46185
0.461755,0.461755
0.46166,0.46166
0.461565,0.461565
0.46147,0.46147
0.461374,0.461374
0.461279,0.461279
0.461184,0.461184
0.461089,0.461089
0.460994,0.460994
0.460898,0.460898
0.460803,0.460803
0.460708,0.460708
0.460613,0.460613
0.460518,0.460518
0.460422,0.460422
0.460327,0.460327
0.460232,0.460232
0.460137,0.460137
0.460041,0.460041
0.459946,0.459946
0.459851,0.459851
0.459756,0.459756
0.45966,0.45966
0.459565,0.459565
0.45947,0.45947
0.459374,0.459375
0.459279,0.459279
0.459184,0.459184
0.459089,0.459089
0.458993,0.458993
0.458898,0.458898
0.458803,0.458803
0.458707,0.458707
0.458612,0.458612
0.458517,0.458517
0.458421,0.458421
0.458326,0.458326
0.458231,0.458231
0.458135,0.458135
0.45804,0.45804
0.457945,0.457945
0.457849,0.457849
0.457754,0.457754
0.457659,0.457659
0.457563,0.457563
0.457468,0.457468
0.457372,0.457373
0.457277,0.457277
0.457182,0.457182
0.457086,0.457086
0.456991,0.456991
0.456896,0.456896
0.4568,0.4568
0.456705,0.456705
0.456609,0.456609
0.456514,0.456514
0.456418,0.456419
0.456323,0.456323
0.456228,0.456228
0.456132,0.456132
0.456037,0.456037
0.455941,0.455941
0.455846,0.455846
0.45575,0.45575
0.455655,0.455655
0.455559,0.455559
0.455464,0.455464
0.455369,0.455369
0.455273,0.455273
0.455178,0.455178
0.455082,0.455082
0.454987,0.454987
0.454891,0.454891
0.454796,0.454796
0.4547,0.4547
0.454605,0.454605
0.454509,0.454509
0.454414,0.454414
0.454318,0.454318
0.454222,0.454223
0.454127,0.454127
0.454031,0.454031
0.453936,0.453936
0.45384,0.45384
0.453745,0.453745
0.453649,0.453649
0.453554,0.453554
0.453458,0.453458
0.453363,0.453363
0.453267,0.453267
0.453171,0.453171
0.453076,0.453076
0.45298,0.45298
0.452885,0.452885
0.452789,0.452789
0.452693,0.452693
0.452598,0.452598
0.452502,0.452502
0.452407,0.452407
0.452311,0.452311
0.452215,0.452215
0.45212,0.45212
0.452024,0.452024
0.451928,0.451929
0.451833,0.451833
0.451737,0.451737
0.451642,0.451642
0.451546,0.451546
0.45145,0.45145
0.451355,0.451355
0.451259,0.451259
0.451163,0.451163
0.451068,0.451068
0.450972,0.450972
0.450876,0.450876
0.450781,0.450781
0.450685,0.450685
0.450589,0.450589
0.450493,0.450494
0.450398,0.450398
0.450302,0.450302
0.450206,0.450206
0.450111,0.450111
0.450015,0.450015
0.449919,0.449919
0.449823,0.449824
0.449728,0.449728
0.449632,0.449632
0.449536,0.449536
0.449441,0.449441
0.449345,0.449345
0.449249,0.449249
0.449153,0.449153
0.449057,0.449058
0.448962,0.448962
0.448866,0.448866
0.44877,0.44877
0.448674,0.448674
0.448579,0.448579
0.448483,0.448483
0.448387,0.448387
0.448291,0.448291
0.448195,0.448195
0.4481,0.4481
0.448004,0.448004
0.447908,0.447908
0.447812,0.447812
0.447716,0.447716
0.447621,0.447621
0.447525,0.447525
0.447429,0.447429
0.447333,0.447333
0.447237,0.447237
0.447141,0.447141
0.447046,0.447046
0.44695,0.44695
0.446854,0.446854
0.446758,0.446758
0.446662,0.446662
0.446566,0.446566
0.44647,0.44647
0.446374,0.446374
0.446279,0.446279
0.446183,0.446183
0.446087,0.446087
0.445991,0.445991
0.445895,0.445895
0.445799,0.445799
0.445703,0.445703
0.445607,0.445607
0.445511,0.445511
0.445415,0.445415
0.44532,0.44532
0.445224,0.445224
0.445128,0.445128
0.445032,0.445032
0.444936,0.444936
0.44484,0.44484
0.444744,0.444744
0.444648,0.444648
0.444552,0.444552
0.444456,0.444456
0.44436,0.44436
0.444264,0.444264
0.444168,0.444168
0.444072,0.444072
0.443976,0.443976
0.44388,0.44388
0.443784,0.443784
0.443688,0.443688
0.443592,0.443592
0.443496,0.443496
0.4434,0.4434
0.443304,0.443304
0.443208,0.443208
0.443112,0.443112
0.443016,0.443016
0.44292,0.44292
0.442824,0.442824
0.442728,0.442728
0.442632,0.442632
0.442536,0.442536
0.44244,0.44244
0.442344,0.442344
0.442248,0.442248
0.442152,0.442152
0.442056,0.442056
0.44196,0.44196
0.441864,0.441864
0.441768,0.441768
0.441671,0.441672
0.441575,0.441575
0.441479,0.441479
0.441383,0.441383
0.441287,0.441287
0.441191,0.441191
0.441095,0.441095
0.440999,0.440999
0.440903,0.440903
0.440807,0.440807
0.440711,0.440711
0.440614,0.440614
0.440518,0.440518
0.440422,0.440422
0.440326,0.440326
0.44023,0.44023
0.440134,0.440134
0.440038,0.440038
0.439941,0.439941
0.439845,0.439845
0.439749,0.439749
0.439653,0.439653
0.439557,0.439557
0.439461,0.439461
0.439365,0.439365
0.439268,0.439268
0.439172,0.439172
0.439076,0.439076
0.43898,0.43898
0.438884,0.438884
0.438787,0.438787
0.438691,0.438691
0.438595,0.438595
0.438499,0.438499
0.438403,0.438403
0.438306,0.438306
0.43821,0.43821
0.438114,0.438114
0.438018,0.438018
0.437922,0.437922
0.437825,0.437825
0.437729,0.437729
0.437633,0.437633
0.437537,0.437537
0.43744,0.43744
0.437344,0.437344
0.437248,0.437248
0.437152,0.437152
0.437055,0.437055
0.436959,0.436959
0.436863,0.436863
0.436767,0.436767
0.43667,0.43667
0.436574,0.436574
0.436478,0.436478
0.436381,0.436381
0.436285,0.436285
0.436189,0.436189
0.436093,0.436093
0.435996,0.435996
0.4359,0.4359
0.435804,0.435804
0.435707,0.435707
0.435611,0.435611
0.435515,0.435515
0.435418,0.435418
0.435322,0.435322
0.435226,0.435226
0.435129,0.435129
0.435033,0.435033
0.434937,0.434937
0.43484,0.43484
0.434744,0.434744
0.434648,0.434648
0.434551,0.434551
0.434455,0.434455
0.434359,0.434359
0.434262,0.434262
0.434166,0.434166
0.43407,0.43407
0.433973,0.433973
0.433877,0.433877
0.43378,0.43378
0.433684,0.433684
0.433588,0.433588
0.433491,0.433491
0.433395,0.433395
0.433298,0.433298
0.433202,0.433202
0.433106,0.433106
0.433009,0.433009
0.432913,0.432913
0.432816,0.432816
0.43272,0.43272
0.432624,0.432624
0.432527,0.432527
0.432431,0.432431
0.432334,0.432334
0.432238,0.432238
0.432141,0.432141
0.432045,0.432045
0.431948,0.431948
0.431852,0.431852
0.431756,0.431756
0.431659,0.431659
0.431563,0.431563
0.431466,0.431466
0.43137,0.43137
0.431273,0.431273
0.431177,0.431177
0.43108,0.43108
0.430984,0.430984
0.430887,0.430887
0.430791,0.430791
0.430694,0.430694
0.430598,0.430598
0.430501,0.430501
0.430405,0.430405
0.430308,0.430308
0.430212,0.430212
0.430115,0.430115
0.430019,0.430019
0.429922,0.429922
0.429826,0.429826
0.429729,0.429729
0.429633,0.429633
0.429536,0.429536
0.429439,0.42944
0.429343,0.429343
0.429246,0.429246
0.42915,0.42915
0.429053,0.429053
0.428957,0.428957
0.42886,0.42886
0.428764,0.428764
0.428667,0.428667
0.42857,0.428571
0.428474,0.428474
0.428377,0.428377
0.428281,0.428281
0.428184,0.428184
0.428088,0.428088
0.427991,0.427991
0.427894,0.427894
0.427798,0.427798
0.427701,0.427701
0.427605,0.427605
0.427508,0.427508
0.427411,0.427411
0.427315,0.427315
0.427218,0.427218
0.427121,0.427122
0.427025,0.427025
0.426928,0.426928
0.426832,0.426832
0.426735,0.426735
0.426638,0.426638
0.426542,0.426542
0.426445,0.426445
0.426348,0.426348
0.426252,0.426252
0.426155,0.426155
0.426058,0.426058
0.425962,0.425962
0.425865,0.425865
0.425768,0.425768
0.425672,0.425672
0.425575,0.425575
0.425478,0.425478
0.425382,0.425382
0.425285,0.425285
0.425188,0.425188
0.425092,0.425092
0.424995,0.424995
0.424898,0.424898
0.424802,0.424802
0.424705,0.424705
0.424608,0.424608
0.424511,0.424511
0.424415,0.424415
0.424318,0.424318
0.424221,0.424221
0.424125,0.424125
0.424028,0.424028
0.423931,0.423931
0.423834,0.423834
0.423738,0.423738
0.423641,0.423641
0.423544,0.423544
0.423447,0.423447
0.423351,0.423351
0.423254,0.423254
0.423157,0.423157
0.42306,0.42306
0.422964,0.422964
0.422867,0.422867
0.42277,0.42277
0.422673,0.422673
0.422576,0.422577
0.42248,0.42248
0.422383,0.422383
0.422286,0.422286
0.422189,0.422189
0.422093,0.422093
0.421996,0.421996
0.421899,0.421899
0.421802,0.421802
0.421705,0.421705
0.421609,0.421609
0.421512,0.421512
0.421415,0.421415
0.421318,0.421318
0.421221,0.421221
0.421124,0.421124
0.421028,0.421028
0.420931,0.420931
0.420834,0.420834
0.420737,0.420737
0.42064,0.42064
0.420543,0.420543
0.420447,0.420447
0.42035,0.42035
0.420253,0.420253
0.420156,0.420156
0.420059,0.420059
0.419962,0.419962
0.419865,0.419865
0.419769,0.419769
0.419672,0.419672
0.419575,0.419575
0.419478,0.419478
0.419381,0.419381
0.419284,0.419284
0.419187,0.419187
0.41909,0.41909
0.418993,0.418994
0.418897,0.418897
0.4188,0.4188
0.418703,0.418703
0.418606,0.418606
0.418509,0.418509
0.418412,0.418412
0.418315,0.418315
0.418218,0.418218
0.418121,0.418121
0.418024,0.418024
0.417927,0.417927
0.417831,0.417831
0.417734,0.417734
0.417637,0.417637
0.41754,0.41754
0.417443,0.417443
0.417346,0.417346
0.417249,0.417249
0.417152,0.417152
0.417055,0.417055
0.416958,0.416958
0.416861,0.416861
0.416764,0.416764
0.416667,0.416667
0.41657,0.41657
0.416473,0.416473
0.416376,0.416376
0.416279,0.416279
0.416182,0.416182
0.416085,0.416085
0.415988,0.415988
0.415891,0.415891
0.415794,0.415794
0.415697,0.415697
0.4156,0.4156
0.415503,0.415503
0.415406,0.415406
0.415309,0.415309
0.415212,0.415212
0.415115,0.415115
0.415018,0.415018
0.414921,0.414921
0.414824,0.414824
0.414727,0.414727
0.41463,0.41463
0.414533,0.414533
0.414436,0.414436
0.414339,0.414339
0.414242,0.414242
0.414145,0.414145
0.414048,0.414048
0.413951,0.413951
0.413854,0.413854
0.413757,0.413757
0.41366,0.41366
0.413563,0.413563
0.413466,0.413466
0.413368,0.413369
0.413271,0.413271
0.413174,0.413174
0.413077,0.413077
0.41298,0.41298
0.412883,0.412883
0.412786,0.412786
0.412689,0.412689
0.412592,0.412592
0.412495,0.412495
0.412398,0.412398
0.412301,0.412301
0.412203,0.412203
0.412106,0.412106
0.412009,0.412009
0.411912,0.411912
0.411815,0.411815
0.411718,0.411718
0.411621,0.411621
0.411524,0.411524
0.411427,0.411427
0.411329,0.411329
0.411232,0.411232
0.411135,0.411135
0.411038,0.411038
0.410941,0.410941
0.410844,0.410844
0.410747,0.410747
0.410649,0.410649
0.410552,0.410552
0.410455,0.410455
0.410358,0.410358
0.410261,0.410261
0.410164,0.410164
0.410066,0.410066
0.409969,0.409969
0.409872,0.409872
0.409775,0.409775
0.409678,0.409678
0.409581,0.409581
0.409483,0.409483
0.409386,0.409386
0.409289,0.409289
0.409192,0.409192
0.409095,0.409095
0.408997,0.408997
0.4089,0.4089
0.408803,0.408803
0.408706,0.408706
0.408609,0.408609
0.408511,0.408511
0.408414,0.408414
0.408317,0.408317
0.40822,0.40822
0.408123,0.408123
0.408025,0.408025
0.407928,0.407928
0.407831,0.407831
0.407734,0.407734
0.407636,0.407636
0.407539,0.407539
0.407442,0.407442
0.407345,0.407345
0.407247,0.407247
0.40715,0.40715
0.407053,0.407053
0.406956,0.406956
0.406858,0.406858
0.406761,0.406761
0.406664,0.406664
0.406567,0.406567
0.406469,0.406469
0.406372,0.406372
0.406275,0.406275
0.406178,0.406178
0.40608,0.40608
0.405983,0.405983
0.405886,0.405886
0.405788,0.405788
0.405691,0.405691
0.405594,0.405594
0.405497,0.405497
0.405399,0.405399
0.405302,0.405302
0.405205,0.405205
0.405107,0.405107
0.40501,0.40501
0.404913,0.404913
0.404815,0.404815
0.404718,0.404718
0.404621,0.404621
0.404523,0.404523
0.404426,0.404426
0.404329,0.404329
0.404231,0.404231
0.404134,0.404134
0.404037,0.404037
0.403939,0.403939
0.403842,0.403842
0.403745,0.403745
0.403647,0.403647
0.40355,0.40355
0.403453,0.403453
0.403355,0.403355
0.403258,0.403258
0.403161,0.403161
0.403063,0.403063
0.402966,0.402966
0.402869,0.402869
0.402771,0.402771
0.402674,0.402674
0.402576,0.402576
0.402479,0.402479
0.402382,0.402382
0.402284,0.402284
0.402187,0.402187
0.40209,0.40209
0.401992,0.401992
0.401895,0.401895
0.401797,0.401797
0.4017,0.4017
0.401603,0.401603
0.401505,0.401505
0.401408,0.401408
0.40131,0.40131
0.401213,0.401213
0.401116,0.401116
0.401018,0.401018
0.400921,0.400921
0.400823,0.400823
0.400726,0.400726
0.400628,0.400628
0.400531,0.400531
0.400434,0.400434
0.400336,0.400336
0.400239,0.400239
0.400141,0.400141
0.400044,0.400044
0.399946,0.399946
0.399849,0.399849
0.399751,0.399752
0.399654,0.399654
0.399557,0.399557
0.399459,0.399459
0.399362,0.399362
0.399264,0.399264
0.399167,0.399167
0.399069,0.399069
0.398972,0.398972
0.398874,0.398874
0.398777,0.398777
0.398679,0.398679
0.398582,0.398582
0.398484,0.398484
0.398387,0.398387
0.398289,0.398289
0.398192,0.398192
0.398094,0.398094
0.397997,0.397997
0.397899,0.397899
0.397802,0.397802
0.397704,0.397704
0.397607,0.397607
0.397509,0.397509
0.397412,0.397412
0.397314,0.397314
0.397217,0.397217
0.397119,0.397119
0.397022,0.397022
0.396924,0.396924
0.396827,0.396827
0.396729,0.396729
0.396632,0.396632
0.396534,0.396534
0.396437,0.396437
0.396339,0.396339
0.396242,0.396242
0.396144,0.396144
0.396047,0.396047
0.395949,0.395949
0.395851,0.395851
0.395754,0.395754
0.395656,0.395656
0.395559,0.395559
0.395461,0.395461
0.395364,0.395364
0.395266,0.395266
0.395169,0.395169
0.395071,0.395071
0.394973,0.394973
0.394876,0.394876
0.394778,0.394778
0.394681,0.394681
0.394583,0.394583
0.394486,0.394486
0.394388,0.394388
0.39429,0.39429
0.394193,0.394193
0.394095,0.394095
0.393998,0.393998
0.3939,0.3939
0.393802,0.393802
0.393705,0.393705
0.393607,0.393607
0.39351,0.39351
0.393412,0.393412
0.393314,0.393314
0.393217,0.393217
0.393119,0.393119
0.393022,0.393022
0.392924,0.392924
0.392826,0.392826
0.392729,0.392729
0.392631,0.392631
0.392533,0.392533
0.392436,0.392436
0.392338,0.392338
0.39224,0.392241
0.392143,0.392143
0.392045,0.392045
0.391948,0.391948
0.39185,0.39185
0.391752,0.391752
0.391655,0.391655
0.391557,0.391557
0.391459,0.391459
0.391362,0.391362
0.391264,0.391264
0.391166,0.391166
0.391069,0.391069
0.390971,0.390971
0.390873,0.390873
0.390776,0.390776
0.390678,0.390678
0.39058,0.39058
0.390483,0.390483
0.390385,0.390385
0.390287,0.390287
0.39019,0.39019
0.390092,0.390092
0.389994,0.389994
0.389896,0.389897
0.389799,0.389799
0.389701,0.389701
0.389603,0.389603
0.389506,0.389506
0.389408,0.389408
0.38931,0.38931
0.389213,0.389213
0.389115,0.389115
0.389017,0.389017
0.388919,0.388919
0.388822,0.388822
0.388724,0.388724
0.388626,0.388626
0.388529,0.388529
0.388431,0.388431
0.388333,0.388333
0.388235,0.388235
0.388138,0.388138
0.38804,0.38804
0.387942,0.387942
0.387844,0.387844
0.387747,0.387747
0.387649,0.387649
0.387551,0.387551
0.387453,0.387453
0.387356,0.387356
0.387258,0.387258
0.38716,0.38716
0.387062,0.387062
0.386965,0.386965
0.386867,0.386867
0.386769,0.386769
0.386671,0.386671
0.386574,0.386574
0.386476,0.386476
0.386378,0.386378
0.38628,0.38628
0.386182,0.386183
0.386085,0.386085
0.385987,0.385987
0.385889,0.385889
0.385791,0.385791
0.385694,0.385694
0.385596,0.385596
0.385498,0.385498
0.3854,0.3854
0.385302,0.385302
0.385205,0.385205
0.385107,0.385107
0.385009,0.385009
0.384911,0.384911
0.384813,0.384813
0.384716,0.384716
0.384618,0.384618
0.38452,0.38452
0.384422,0.384422
0.384324,0.384324
0.384226,0.384226
0.384129,0.384129
0.384031,0.384031
0.383933,0.383933
0.383835,0.383835
0.383737,0.383737
0.383639,0.38364
0.383542,0.383542
0.383444,0.383444
0.383346,0.383346
0.383248,0.383248
0.38315,0.38315
0.383052,0.383052
0.382955,0.382955
0.382857,0.382857
0.382759,0.382759
0.382661,0.382661
0.382563,0.382563
0.382465,0.382465
0.382367,0.382367
0.38227,0.38227
0.382172,0.382172
0.382074,0.382074
0.381976,0.381976
0.381878,0.381878
0.38178,0.38178
0.381682,0.381682
0.381584,0.381584
0.381487,0.381487
0.381389,0.381389
0.381291,0.381291
0.381193,0.381193
0.381095,0.381095
0.380997,0.380997
0.380899,0.380899
0.380801,0.380801
0.380703,0.380703
0.380606,0.380606
0.380508,0.380508
0.38041,0.38041
0.380312,0.380312
0.380214,0.380214
0.380116,0.380116
0.380018,0.380018
0.37992,0.37992
0.379822,0.379822
0.379724,0.379724
0.379626,0.379626
0.379529,0.379529
0.379431,0.379431
0.379333,0.379333
0.379235,0.379235
0.379137,0.379137
0.379039,0.379039
0.378941,0.378941
0.378843,0.378843
0.378745,0.378745
0.378647,0.378647
0.378549,0.378549
0.378451,0.378451
0.378353,0.378353
0.378255,0.378255
0.378157,0.378157
0.378059,0.378059
0.377961,0.377961
0.377864,0.377864
0.377766,0.377766
0.377668,0.377668
0.37757,0.37757
0.377472,0.377472
0.377374,0.377374
0.377276,0.377276
0.377178,0.377178
0.37708,0.37708
0.376982,0.376982
0.376884,0.376884
0.376786,0.376786
0.376688,0.376688
0.37659,0.37659
0.376492,0.376492
0.376394,0.376394
0.376296,0.376296
0.376198,0.376198
0.3761,0.3761
0.376002,0.376002
0.375904,0.375904
0.375806,0.375806
0.375708,0.375708
0.37561,0.37561
0.375512,0.375512
0.375414,0.375414
0.375316,0.375316
0.375218,0.375218
0.37512,0.37512
0.375022,0.375022
0.374924,0.374924
0.374826,0.374826
0.374728,0.374728
0.37463,0.37463
0.374532,0.374532
0.374434,0.374434
0.374336,0.374336
0.374238,0.374238
0.37414,0.37414
0.374042,0.374042
0.373944,0.373944
0.373846,0.373846
0.373747,0.373747
0.373649,0.373649
0.373551,0.373551
0.373453,0.373453
0.373355,0.373355
0.373257,0.373257
0.373159,0.373159
0.373061,0.373061
0.372963,0.372963
0.372865,0.372865
0.372767,0.372767
0.372669,0.372669
0.372571,0.372571
0.372473,0.372473
0.372375,0.372375
0.372277,0.372277
0.372179,0.372179
0.37208,0.37208
0.371982,0.371982
0.371884,0.371884
0.371786,0.371786
0.371688,0.371688
0.37159,0.37159
0.371492,0.371492
0.371394,0.371394
0.371296,0.371296
0.371198,0.371198
0.3711,0.3711
0.371002,0.371002
0.370903,0.370903
0.370805,0.370805
0.370707,0.370707
0.370609,0.370609
0.370511,0.370511
0.370413,0.370413
0.370315,0.370315
0.370217,0.370217
0.370119,0.370119
0.37002,0.37002
0.369922,0.369922
0.369824,0.369824
0.369726,0.369726
0.369628,0.369628
0.36953,0.36953
0.369432,0.369432
0.369334,0.369334
0.369235,0.369236
0.369137,0.369137
0.369039,0.369039
0.368941,0.368941
0.368843,0.368843
0.368745,0.368745
0.368647,0.368647
0.368549,0.368549
0.36845,0.36845
0.368352,0.368352
0.368254,0.368254
0.368156,0.368156
0.368058,0.368058
0.36796,0.36796
0.367861,0.367862
0.367763,0.367763
0.367665,0.367665
0.367567,0.367567
0.367469,0.367469
0.367371,0.367371
0.367273,0.367273
0.367174,0.367174
0.367076,0.367076
0.366978,0.366978
0.36688,0.36688
0.366782,0.366782
0.366683,0.366684
0.366585,0.366585
0.366487,0.366487
0.366389,0.366389
0.366291,0.366291
0.366193,0.366193
0.366094,0.366094
0.365996,0.365996
0.365898,0.365898
0.3658,0.3658
0.365702,0.365702
0.365603,0.365603
0.365505,0.365505
0.365407,0.365407
0.365309,0.365309
0.365211,0.365211
0.365112,0.365112
0.365014,0.365014
0.364916,0.364916
0.364818,0.364818
0.36472,0.36472
0.364621,0.364621
0.364523,0.364523
0.364425,0.364425
0.364327,0.364327
0.364229,0.364229
0.36413,0.36413
0.364032,0.364032
0.363934,0.363934
0.363836,0.363836
0.363737,0.363737
0.363639,0.363639
0.363541,0.363541
0.363443,0.363443
0.363344,0.363344
0.363246,0.363246
0.363148,0.363148
0.36305,0.36305
0.362951,0.362951
0.362853,0.362853
0.362755,0.362755
0.362657,0.362657
0.362558,0.362559
0.36246,0.36246
0.362362,0.362362
0.362264,0.362264
0.362165,0.362165
0.362067,0.362067
0.361969,0.361969
0.361871,0.361871
0.361772,0.361772
0.361674,0.361674
0.361576,0.361576
0.361478,0.361478
0.361379,0.361379
0.361281,0.361281
0.361183,0.361183
0.361085,0.361085
0.360986,0.360986
0.360888,0.360888
0.36079,0.36079
0.360691,0.360691
0.360593,0.360593
0.360495,0.360495
0.360397,0.360397
0.360298,0.360298
0.3602,0.3602
0.360102,0.360102
0.360003,0.360003
0.359905,0.359905
0.359807,0.359807
0.359708,0.359708
0.35961,0.35961
0.359512,0.359512
0.359414,0.359414
0.359315,0.359315
0.359217,0.359217
0.359119,0.359119
0.35902,0.35902
0.358922,0.358922
0.358824,0.358824
0.358725,0.358725
0.358627,0.358627
0.358529,0.358529
0.35843,0.35843
0.358332,0.358332
0.358234,0.358234
0.358135,0.358135
0.358037,0.358037
0.357939,0.357939
0.35784,0.35784
0.357742,0.357742
0.357644,0.357644
0.357545,0.357545
0.357447,0.357447
0.357349,0.357349
0.35725,0.35725
0.357152,0.357152
0.357054,0.357054
0.356955,0.356955
0.356857,0.356857
0.356759,0.356759
0.35666,0.35666
0.356562,0.356562
0.356464,0.356464
0.356365,0.356365
0.356267,0.356267
0.356169,0.356169
0.35607,0.35607
0.355972,0.355972
0.355873,0.355873
0.355775,0.355775
0.355677,0.355677
0.355578,0.355578
0.35548,0.35548
0.355382,0.355382
0.355283,0.355283
0.355185,0.355185
0.355086,0.355086
0.354988,0.354988
0.35489,0.35489
0.354791,0.354791
0.354693,0.354693
0.354595,0.354595
0.354496,0.354496
0.354398,0.354398
0.354299,0.354299
0.354201,0.354201
0.354103,0.354103
0.354004,0.354004
0.353906,0.353906
0.353807,0.353807
0.353709,0.353709
0.353611,0.353611
0.353512,0.353512
0.353414,0.353414
0.353315,0.353315
0.353217,0.353217
0.353119,0.353119
0.35302,0.35302
